"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","correct","iat_type","rand","key_e3","key_i3","key_e34","key_i34","key_e67","key_i67"
"","","","","","iat-html","133","1425885","0.0-10.0-0.42","1283","<img src=img/black/b1.png></img>","e","true","African Americans or GOODEuropean Americans or BAD","","","","African Americans or GOOD","European Americans or BAD","",""
"","","","","","iat-html","134","1426719","0.0-10.0-0.43","832","<img src=img/black/b3.png></img>","e","true","African Americans or GOODEuropean Americans or BAD","","","","African Americans or GOOD","European Americans or BAD","",""
"","","","","","iat-html","135","1427538","0.0-10.0-0.44","819","Annoy","i","true","African Americans or GOODEuropean Americans or BAD","","","","African Americans or GOOD","European Americans or BAD","",""
"","","","","","iat-html","136","1429732","0.0-10.0-0.45","1520","<img src=img/white/w1.png></img>","e","false","African Americans or GOODEuropean Americans or BAD","","","","African Americans or GOOD","European Americans or BAD","",""
"","","","","","iat-html","137","1431457","0.0-10.0-0.46","1725","Evil","i","true","African Americans or GOODEuropean Americans or BAD","","","","African Americans or GOOD","European Americans or BAD","",""
"","","","","","iat-html","138","1432243","0.0-10.0-0.47","786","Rotten","i","true","African Americans or GOODEuropean Americans or BAD","","","","African Americans or GOOD","European Americans or BAD","",""
"","","","","","iat-html","139","1436353","0.0-10.0-0.48","4108","<img src=img/white/w5.png></img>","i","true","African Americans or GOODEuropean Americans or BAD","","","","African Americans or GOOD","European Americans or BAD","",""
"","","","","","iat-html","140","1438017","0.0-10.0-0.49","1663","Glorious","e","true","African Americans or GOODEuropean Americans or BAD","","","","African Americans or GOOD","European Americans or BAD","",""
"","","","","","iat-html","141","1440822","0.0-10.0-0.50","2125","<img src=img/white/w4.png></img>","e","false","African Americans or GOODEuropean Americans or BAD","","","","African Americans or GOOD","European Americans or BAD","",""
"","","","","","iat-html","142","1441524","0.0-10.0-0.51","702","Awful","i","true","African Americans or GOODEuropean Americans or BAD","","","","African Americans or GOOD","European Americans or BAD","",""
"","","","","","iat-html","143","1442653","0.0-10.0-0.52","1127","<img src=img/white/w3.png></img>","i","true","African Americans or GOODEuropean Americans or BAD","","","","African Americans or GOOD","European Americans or BAD","",""
"","","","","","iat-html","144","1443525","0.0-10.0-0.53","872","Friend","e","true","African Americans or GOODEuropean Americans or BAD","","","","African Americans or GOOD","European Americans or BAD","",""
"","","","","","iat-html","145","1444718","0.0-10.0-0.54","1192","Nasty","i","true","African Americans or GOODEuropean Americans or BAD","","","","African Americans or GOOD","European Americans or BAD","",""
"","","","","","iat-html","146","1445947","0.0-10.0-0.55","1229","Beautiful","e","true","African Americans or GOODEuropean Americans or BAD","","","","African Americans or GOOD","European Americans or BAD","",""
"","","","","","html-keyboard-response","147","1449769","0.0-11.0","3821","<div style='position: absolute; top: 18%; left: 20%'>Press e for:<br><strong>European American</strong></div><div style='position: absolute; top: 18%; right: 20%'>Press i for:<br><strong>African American</strong></div><div style='position: relative; top: 42%; margin-left: auto; margin-right: auto'>Watch out, the labels have changed positions!<br>Use <strong>e</strong> for European American People<br>Use <strong>i</strong> for African American People<br><br>If you make a mistake, a red X will appear. Press the keys listed below to continue. Go as fast as you can while being accurate.<br><br> Press the any key when you are ready to start.</div>","e","","","","","","","","",""
"","","","","","iat-image","148","1453722","0.0-12.0-0.0","3951","img/white/w6.png","e","true","practice","","","","","","",""
"","","","","","iat-image","149","1454520","0.0-12.0-0.1","797","img/white/w3.png","e","true","practice","","","","","","",""
"","","","","","iat-image","150","1455311","0.0-12.0-0.2","790","img/black/b2.png","i","true","practice","","","","","","",""
"","","","","","iat-image","151","1456417","0.0-12.0-0.3","1104","img/black/b6.png","i","true","practice","","","","","","",""
"","","","","","iat-image","152","1457147","0.0-12.0-0.4","729","img/black/b4.png","i","true","practice","","","","","","",""
"","","","","","iat-image","153","1457859","0.0-12.0-0.5","710","img/white/w4.png","e","true","practice","","","","","","",""
"","","","","","iat-image","154","1459503","0.0-12.0-0.6","1643","img/white/w2.png","e","true","practice","","","","","","",""
"","","","","","iat-image","155","1460526","0.0-12.0-0.7","1022","img/white/w1.png","e","true","practice","","","","","","",""
"","","","","","iat-image","156","1461535","0.0-12.0-0.8","1007","img/white/w5.png","e","true","practice","","","","","","",""
"","","","","","iat-image","157","1462120","0.0-12.0-0.9","584","img/black/b5.png","i","true","practice","","","","","","",""
"","","","","","iat-image","158","1462707","0.0-12.0-0.10","585","img/black/b1.png","i","true","practice","","","","","","",""
"","","","","","iat-image","159","1463124","0.0-12.0-0.11","417","img/black/b3.png","i","true","practice","","","","","","",""
"","","","","","iat-image","160","1463619","0.0-12.0-0.12","494","img/black/b4.png","i","true","practice","","","","","","",""
"","","","","","iat-image","161","1464396","0.0-12.0-0.13","776","img/white/w5.png","e","true","practice","","","","","","",""
"","","","","","iat-image","162","1465255","0.0-12.0-0.14","858","img/white/w3.png","e","true","practice","","","","","","",""
"","","","","","iat-image","163","1465831","0.0-12.0-0.15","576","img/white/w2.png","e","true","practice","","","","","","",""
"","","","","","iat-image","164","1466573","0.0-12.0-0.16","740","img/white/w1.png","e","true","practice","","","","","","",""
"","","","","","iat-image","165","1467065","0.0-12.0-0.17","491","img/white/w6.png","e","true","practice","","","","","","",""
"","","","","","iat-image","166","1467662","0.0-12.0-0.18","596","img/black/b6.png","i","true","practice","","","","","","",""
"","","","","","iat-image","167","1468206","0.0-12.0-0.19","543","img/white/w4.png","e","true","practice","","","","","","",""
"","","","","","iat-image","168","1468946","0.0-12.0-0.20","739","img/black/b5.png","i","true","practice","","","","","","",""
"","","","","","iat-image","169","1469641","0.0-12.0-0.21","694","img/black/b3.png","i","true","practice","","","","","","",""
"","","","","","iat-image","170","1470360","0.0-12.0-0.22","718","img/black/b2.png","i","true","practice","","","","","","",""
"","","","","","iat-image","171","1470988","0.0-12.0-0.23","627","img/black/b1.png","i","true","practice","","","","","","",""
"","","","","","html-keyboard-response","172","1473389","0.0-13.0","2400","<div style='position: absolute; top: 18%; left: 20%'>Press e for:<br> <strong>European Americans</strong><br>or<br><strong>GOOD</strong></div><div style='position: absolute; top: 18%; right: 20%'>Press i for:<br><strong>African Americans</strong><br>or<br><strong>BAD</strong></div><div style='position: relative; top: 42%; margin-left: auto; margin-right: auto'>Use <strong>e</strong> for European Americans or GOOD<br>Use <strong>i</strong> for African Americans or BAD <br><br>If you make a mistake, a red X will appear. Press the keys listed below to continue. Go as fast as you can while being accurate.<br><br> Press the any key when you are ready to start.</div>","e","","","","","","","","",""
"","","","","","iat-html","173","1476287","0.0-14.0-0.0","2897","Friend","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","174","1478792","0.0-14.0-0.1","2503","<img src=img/white/w6.png></img>","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","175","1480309","0.0-14.0-0.2","1517","Evil","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","176","1481783","0.0-14.0-0.3","1473","Cheer","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","177","1484489","0.0-14.0-0.4","2705","Rotten","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","178","1485616","0.0-14.0-0.5","1126","Joyous","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","179","1487470","0.0-14.0-0.6","1853","Enjoy","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","180","1492560","0.0-14.0-0.7","4","Fantastic","i","false","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","181","1495474","0.0-14.0-0.8","2913","<img src=img/black/b1.png></img>","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","182","1499989","0.0-14.0-0.9","4514","Pain","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","183","1502137","0.0-14.0-0.10","2147","<img src=img/black/b2.png></img>","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","184","1502975","0.0-14.0-0.11","837","Glorious","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","185","1504460","0.0-14.0-0.12","1484","Smiling","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","186","1506182","0.0-14.0-0.13","1721","<img src=img/black/b5.png></img>","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","187","1507000","0.0-14.0-0.14","817","<img src=img/black/b6.png></img>","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","188","1507931","0.0-14.0-0.15","930","<img src=img/white/w2.png></img>","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","189","1510160","0.0-14.0-0.16","2228","<img src=img/white/w5.png></img>","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","190","1511993","0.0-14.0-0.17","1832","Bothersome","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","191","1514577","0.0-14.0-0.18","1880","Annoy","e","false","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","192","1516119","0.0-14.0-0.19","1540","<img src=img/white/w4.png></img>","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","193","1516820","0.0-14.0-0.20","700","<img src=img/white/w3.png></img>","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","194","1517804","0.0-14.0-0.21","983","Awful","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","195","1518746","0.0-14.0-0.22","941","Hurtful","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","196","1520289","0.0-14.0-0.23","1541","<img src=img/white/w1.png></img>","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","197","1521284","0.0-14.0-0.24","993","<img src=img/black/b4.png></img>","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","198","1522726","0.0-14.0-0.25","1441","Nasty","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","199","1524323","0.0-14.0-0.26","1595","Beautiful","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","200","1525478","0.0-14.0-0.27","1154","<img src=img/black/b3.png></img>","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","html-keyboard-response","201","1529509","0.0-15.0","4030","<div style='position: absolute; top: 18%; left: 20%'>Press e for:<br> <strong>European Americans</strong><br>or<br><strong>GOOD</strong></div><div style='position: absolute; top: 18%; right: 20%'>Press i for:<br><strong>African Americans</strong><br>or<br><strong>BAD</strong></div><div style='position: relative; top: 42%; margin-left: auto; margin-right: auto'>Use <strong>e</strong> for European Americans or GOOD<br>Use <strong>i</strong> for African Americans or BAD <br><br>If you make a mistake, a red X will appear. Press the keys listed below to continue. Go as fast as you can while being accurate.<br><br> Press the any key when you are ready to start.</div>"," ","","","","","","","","",""
"","","","","","iat-html","202","1532180","0.0-16.0-0.0","2668","<img src=img/black/b6.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","203","1534366","0.0-16.0-0.1","1390","Rotten","e","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","204","1536346","0.0-16.0-0.2","1978","<img src=img/white/w6.png></img>","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","205","1537493","0.0-16.0-0.3","1146","Friend","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","206","1538131","0.0-16.0-0.4","638","Joyous","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","207","1538775","0.0-16.0-0.5","642","Evil","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","208","1539579","0.0-16.0-0.6","804","Fantastic","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","209","1541099","0.0-16.0-0.7","1518","<img src=img/white/w1.png></img>","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","210","1542011","0.0-16.0-0.8","911","<img src=img/white/w5.png></img>","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","211","1542842","0.0-16.0-0.9","829","<img src=img/black/b1.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","212","1544710","0.0-16.0-0.10","1867","Hurtful","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","213","1545516","0.0-16.0-0.11","805","Annoy","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","214","1546166","0.0-16.0-0.12","650","Bothersome","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","215","1546939","0.0-16.0-0.13","771","<img src=img/white/w3.png></img>","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","216","1548347","0.0-16.0-0.14","1406","<img src=img/black/b3.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","217","1549481","0.0-16.0-0.15","1132","<img src=img/black/b2.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","218","1550731","0.0-16.0-0.16","1249","Awful","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","219","1551700","0.0-16.0-0.17","967","<img src=img/white/w2.png></img>","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","220","1552481","0.0-16.0-0.18","779","<img src=img/white/w4.png></img>","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","221","1553334","0.0-16.0-0.19","852","Pain","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","222","1554081","0.0-16.0-0.20","746","Cheer","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","223","1555692","0.0-16.0-0.21","1609","Enjoy","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","224","1556345","0.0-16.0-0.22","652","Beautiful","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","225","1556940","0.0-16.0-0.23","594","Smiling","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","226","1557837","0.0-16.0-0.24","895","<img src=img/black/b5.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","227","1558618","0.0-16.0-0.25","780","<img src=img/black/b4.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","228","1562754","0.0-16.0-0.26","2326","Nasty","e","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","229","1566510","0.0-16.0-0.27","3754","Glorious","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","230","1567380","0.0-16.0-0.28","868","Evil","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","231","1570917","0.0-16.0-0.29","3536","<img src=img/black/b1.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","232","1571783","0.0-16.0-0.30","864","Cheer","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","233","1573565","0.0-16.0-0.31","1780","<img src=img/black/b6.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","234","1575051","0.0-16.0-0.32","1484","<img src=img/white/w4.png></img>","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","235","1576056","0.0-16.0-0.33","1005","<img src=img/white/w6.png></img>","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","236","1576744","0.0-16.0-0.34","686","<img src=img/white/w2.png></img>","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","237","1577745","0.0-16.0-0.35","1000","Bothersome","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","238","1578635","0.0-16.0-0.36","889","Fantastic","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","239","1579891","0.0-16.0-0.37","1255","<img src=img/black/b2.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","240","1580809","0.0-16.0-0.38","917","Glorious","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","241","1582176","0.0-16.0-0.39","1367","<img src=img/black/b4.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","242","1582851","0.0-16.0-0.40","674","<img src=img/white/w1.png></img>","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","243","1584128","0.0-16.0-0.41","1275","Smiling","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","244","1585415","0.0-16.0-0.42","1286","<img src=img/white/w5.png></img>","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","245","1587428","0.0-16.0-0.43","2012","Friend","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","246","1590533","0.0-16.0-0.44","3103","<img src=img/black/b5.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","247","1593248","0.0-16.0-0.45","2713","Hurtful","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","248","1594141","0.0-16.0-0.46","892","Enjoy","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","249","1595280","0.0-16.0-0.47","1138","<img src=img/black/b3.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","250","1599007","0.0-16.0-0.48","3727","Annoy","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","251","1599670","0.0-16.0-0.49","660","Rotten","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","252","1600374","0.0-16.0-0.50","703","Pain","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","253","1601054","0.0-16.0-0.51","679","Joyous","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","254","1601697","0.0-16.0-0.52","643","Awful","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","255","1602518","0.0-16.0-0.53","819","Nasty","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","256","1603528","0.0-16.0-0.54","1009","<img src=img/white/w3.png></img>","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","257","1604844","0.0-16.0-0.55","1315","Beautiful","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","html-keyboard-response","258","1624928","0.0-17.0","20083","<p>You're all done! Thank you for participating. Please let the researcher know - do not close any tabs! Remind the researcher if you have not yet received payment.</p>","n","","","","","","","","",""
