"mt_id","xpos","ypos","timestamps","rt","correct","response","correct_response","button_order","stimulus"
1,639,548,792,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,635,544,799,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,632,539,805,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,626,536,812,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,623,532,819,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,619,528,826,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,616,526,833,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,614,523,840,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,611,521,847,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,610,520,854,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,608,517,861,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,605,515,868,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,603,514,875,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,600,510,882,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,596,506,888,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,591,502,895,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,586,496,903,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,580,489,909,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,574,483,916,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,564,473,923,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,554,464,930,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,546,456,937,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,537,448,944,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,526,434,951,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,516,424,958,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,504,410,965,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,491,395,972,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,481,385,979,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,470,373,986,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,462,364,993,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,454,356,1000,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,446,347,1007,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,438,340,1014,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,428,330,1020,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,421,323,1027,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,415,317,1034,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,410,313,1041,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,402,308,1048,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,396,302,1056,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,390,298,1062,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,386,294,1069,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,381,292,1076,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,376,289,1083,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,370,285,1090,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,364,281,1097,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,360,276,1104,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,354,272,1111,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,350,268,1118,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,346,266,1125,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,342,262,1132,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,337,258,1138,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,332,254,1145,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,327,250,1152,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,323,244,1159,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,318,240,1166,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,314,236,1173,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,310,231,1180,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,307,228,1187,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,305,225,1194,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,302,223,1201,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,301,222,1208,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,299,220,1215,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,298,220,1222,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,296,218,1229,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,294,217,1236,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,293,216,1243,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,292,216,1260,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,291,215,1265,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,290,214,1272,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,288,213,1284,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,288,212,1291,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,286,210,1298,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,284,208,1305,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,282,206,1312,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,280,205,1319,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,278,203,1326,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,276,200,1333,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,274,197,1340,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,272,195,1347,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,270,192,1354,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,269,190,1361,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,268,188,1368,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,265,186,1375,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,264,184,1382,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,263,183,1389,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,261,180,1405,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,260,179,1412,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,258,178,1418,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,257,176,1425,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,256,174,1432,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,254,174,1439,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,254,172,1446,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,253,172,1452,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
1,253,171,1465,1597,1,"WHITE","WHITE","[""WHITE"",""BLACK""]","w6"
2,635,544,787,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,640,537,793,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,646,531,800,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,654,524,807,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,663,514,814,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,672,506,821,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,682,496,828,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,692,486,834,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,700,477,842,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,708,469,848,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,717,462,855,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,729,450,863,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,738,440,869,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,746,432,878,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,756,422,883,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,764,412,891,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,773,403,897,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,784,393,905,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,790,386,911,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,798,380,918,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,807,372,925,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,813,367,934,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,819,362,939,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,827,356,946,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,833,350,954,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,838,345,960,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,844,340,966,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,849,334,974,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,854,330,980,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,858,326,989,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,864,322,995,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,870,317,1001,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,873,314,1009,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,876,313,1015,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,880,309,1023,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,884,306,1029,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,888,303,1036,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,892,299,1043,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,894,296,1050,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,898,293,1057,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,902,288,1064,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,906,284,1071,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,909,280,1077,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,912,276,1085,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,914,274,1091,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,917,270,1098,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,919,268,1106,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,921,267,1113,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,923,264,1119,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,925,263,1126,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,926,262,1134,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,928,260,1140,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,930,258,1147,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,932,257,1155,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,934,256,1161,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,935,254,1167,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,938,252,1175,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,940,250,1182,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,942,247,1189,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,944,245,1195,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,946,243,1203,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,948,240,1210,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,950,236,1216,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,952,233,1223,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,954,230,1231,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,956,228,1237,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,957,226,1245,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,960,223,1251,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,962,219,1259,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,964,217,1265,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,967,214,1272,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,969,212,1279,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,972,210,1286,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,974,208,1294,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,976,206,1300,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,978,202,1307,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,980,200,1314,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,982,198,1321,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,982,196,1328,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,984,195,1335,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,985,194,1341,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,986,193,1349,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,986,192,1355,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,988,191,1363,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,988,190,1369,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,988,189,1376,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,989,188,1384,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,990,186,1391,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,991,186,1397,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,992,185,1404,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,993,184,1411,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,994,182,1419,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,995,181,1425,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,996,180,1432,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,997,178,1445,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,998,178,1453,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,998,176,1460,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,999,176,1466,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,999,175,1474,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,1000,174,1487,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,1000,173,1495,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,1000,172,1501,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,1001,172,1509,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,1002,171,1515,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,1002,170,1522,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,1003,170,1536,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
2,1003,169,1543,1675,0,"BLACK","WHITE","[""WHITE"",""BLACK""]","w3"
3,648,546,881,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,657,539,889,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,670,527,896,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,687,512,902,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,705,494,910,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,722,480,916,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,738,464,923,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,753,449,931,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,772,430,937,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,792,412,945,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,813,391,952,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,834,368,959,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,852,350,966,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,866,334,972,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,880,319,980,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,890,309,986,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,900,299,994,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,910,289,1000,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,922,278,1007,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,932,270,1014,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,940,260,1021,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,946,253,1028,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,952,247,1034,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,958,240,1041,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,966,233,1049,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,971,229,1055,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,976,226,1062,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,979,222,1070,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,984,218,1077,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,988,213,1083,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,992,208,1090,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,994,205,1098,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,997,200,1104,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1001,196,1111,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1004,191,1119,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1006,187,1125,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1008,183,1132,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1010,180,1140,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1013,177,1145,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1016,174,1153,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1017,171,1160,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1019,170,1166,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1020,168,1173,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1022,167,1181,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1022,166,1187,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1023,164,1195,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1024,162,1201,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1025,160,1209,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1026,159,1215,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1027,158,1222,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1028,156,1229,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1028,154,1236,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1030,153,1243,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1031,151,1250,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1032,148,1257,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1034,146,1264,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1034,144,1271,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1036,142,1278,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1037,140,1284,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1038,138,1291,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1038,137,1299,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1038,136,1305,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1038,135,1318,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1038,136,1347,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
3,1038,137,1360,1520,1,"BLACK","BLACK","[""WHITE"",""BLACK""]","b3"
