"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","accuracy","trial_name","success","timeout","failed_images","failed_audio","failed_video","start","slider_start","question_order"
"1365","Welcome to Video Experiment. Press any key to continue."," ","html-keyboard-response","0","1373","0.0-0.0","374005","","","","","","","","","",""
"4051","","{""P0_Q0"":""123"",""Eng"":""Yes"",""attention_check"":""Other""}","survey","1","5456","0.0-1.0","374005","[]","consent","","","","","","","",""
"","","","preload","2","5457","0.0-2.0","374005","","","true","false","[]","[]","[]","","",""
"979","You will be shown a series of videos. Please rate each one.","0","html-button-response","3","6437","0.0-3.0","374005","","","","","","","","","",""
"null","[""videos/video2.mp4""]","[{""value"":""5"",""time"":8877.700000017881},{""value"":""6"",""time"":12141.800000011921},{""value"":""7"",""time"":12211.300000011921},{""value"":""6"",""time"":15135.300000011921},{""value"":""5"",""time"":15218.700000017881},{""value"":""4"",""time"":15329.600000023842},{""value"":""3"",""time"":15920.100000023842},{""value"":""2"",""time"":17739.70000001788},{""value"":""5"",""time"":22608.600000023842},{""value"":""4"",""time"":26768.90000000596},{""value"":""3"",""time"":26900.90000000596},{""value"":""2"",""time"":30241.70000001788},{""value"":""3"",""time"":32457.30000001192},{""value"":""4"",""time"":32499},{""value"":""5"",""time"":32540.70000001788}]","video-slider-continuous-response","4","20077","0.0-4.0-0.0","374005","","video","","","","","","null","4",""
"null","[""videos/video1.mp4""]","[{""value"":""5"",""time"":8877.700000017881},{""value"":""6"",""time"":12141.800000011921},{""value"":""7"",""time"":12211.300000011921},{""value"":""6"",""time"":15135.300000011921},{""value"":""5"",""time"":15218.700000017881},{""value"":""4"",""time"":15329.600000023842},{""value"":""3"",""time"":15920.100000023842},{""value"":""2"",""time"":17739.70000001788},{""value"":""5"",""time"":22608.600000023842},{""value"":""4"",""time"":26768.90000000596},{""value"":""3"",""time"":26900.90000000596},{""value"":""2"",""time"":30241.70000001788},{""value"":""3"",""time"":32457.30000001192},{""value"":""4"",""time"":32499},{""value"":""5"",""time"":32540.70000001788}]","video-slider-continuous-response","5","33709","0.0-4.0-0.1","374005","","video","","","","","","null","4",""
"2670","","{""age"":""20""}","survey-text","6","36381","0.0-5.0","374005","","","","","","","","","",""
"1332","","{""race"":""White""}","survey-multi-choice","7","37713","0.0-6.0","374005","","demographics","","","","","","","","[0]"
"7175","","{""hispanic"":""Not Hispanic or Latino"",""gender"":""Female"",""sexOrientation"":""Not otherwise specified"",""education"":""Some College""}","survey-multi-choice","8","44890","0.0-7.0","374005","","","","","","","","","","[0,1,2,3]"
